id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
2117,Marco Asensio,32,1831,6,4.815857848152518,6,6.143162677064538,56,52,2,0,F M S,Real Madrid,6,4.815857848152518,17.635633263736963,9.533503482118249
2122,Joan Jordán,35,2418,6,4.573725696653128,4,2.9381207022815943,41,39,1,1,M S,Eibar,5,3.087169546633959,8.010485181584954,5.166041675955057
2199,Pablo Sarabia,34,2407,6,7.197415488306433,5,6.324157706461847,58,47,7,1,D F M S,Sevilla,5,6.454142438713461,15.506397999823093,5.869825180619955
2303,Samu Castillejo,30,2094,6,4.137090211734176,5,4.681202499195933,56,43,4,0,M S,Villarreal,6,4.137090211734176,14.907100779935718,9.315288858488202
4068,Florin Andone,29,1629,6,11.256516611203551,3,1.0299033019691706,56,9,6,0,F S,Deportivo La Coruna,6,10.513242637738585,11.361328288447112,0.7417480270378292
6218,Emmanuel Boateng,25,1250,6,6.9641225235536695,0,1.080112298950553,42,7,5,0,F S,Levante,6,6.9641225235536695,9.329116901382804,2.327891953289509
6219,Enes Ünal,30,1709,6,7.274648495018482,3,2.1455764062702656,44,14,1,0,F S,"Levante,Villarreal",6,7.274648495018482,9.831301369704306,2.448509033769369
452,Takashi Inui,34,2655,5,4.611844876781106,2,2.3319841027259827,64,26,4,0,F M S,Eibar,5,4.611844876781106,10.589833796024323,4.932697512209415
1826,Nicola Sansone,18,618,5,3.220907663926482,1,1.347725705243647,15,14,1,0,F M S,Villarreal,4,2.4776296373456717,4.658824868500233,1.0789386816322803
2248,Casemiro,30,2609,5,3.6465658554807305,3,2.930635428056121,32,23,8,0,D M,Real Madrid,5,3.6465658554807305,19.95143999159336,15.432112030684948
2271,Fernando Torres,27,959,5,5.0594118274748325,0,0.38529059290885925,30,5,2,0,F S,Atletico Madrid,5,4.316133815795183,4.607313610613346,1.0347703956067562
2369,Toni Kroos,27,2275,5,2.983564544469118,7,6.3761608973145485,41,63,4,0,M S,Real Madrid,5,2.983564544469118,18.47698725014925,15.108688913285732
2370,Karim Benzema,32,2166,5,13.972145270556211,10,7.457150500267744,63,44,0,0,F S,Real Madrid,3,12.485717307776213,25.42226702719927,7.880558855831623
3261,Diego Rolan,26,1943,5,5.065362671390176,0,1.2237803023308516,35,20,0,0,F M S,Malaga,5,5.065362671390176,7.161972591653466,1.0553517993539572
5067,Gabriel Pires,29,2390,5,5.147876530885696,2,1.5796966692432761,43,21,6,1,F M S,Leganes,4,4.404599048197269,6.481577831320465,3.886728052981198
5116,Pione Sisto,34,2543,5,4.448535276576877,9,4.9382699290290475,52,42,2,0,F M S,Celta Vigo,5,4.448535276576877,15.495612774044275,8.629673698917031
5682,Gonçalo Guedes,33,2443,5,4.797543115913868,9,6.607715420424938,61,46,2,0,M S,Valencia,5,4.797543115913868,18.108088901266456,8.179078746587038
6121,Juanpe,35,3064,5,2.9670005263760686,1,0.8995682979002595,23,7,7,0,D S,Girona,5,2.9670005263760686,3.1616490269079804,2.9266997212544084
1421,Cristian Tello,32,1678,4,2.0896557960659266,3,3.4530510250478983,33,25,2,0,D F M S,Real Betis,4,2.0896557960659266,8.15765044093132,4.883279155939817
1516,Geoffrey Kondogbia,31,2621,4,2.2838944289833307,4,2.169271059334278,28,21,11,1,M S,Valencia,4,2.2838944289833307,12.760879136621952,10.715763596817851
1732,Nolito,30,1596,4,5.20962268859148,5,4.349010426551104,38,33,4,0,F M S,Sevilla,4,4.466345734894276,9.889684310182929,4.264166861772537
1836,Franco Vázquez,30,1852,4,6.135006302967668,6,5.68525973893702,55,41,5,0,M S,Sevilla,4,6.135006302967668,14.475413665175438,4.949966481886804
2148,Joaquín,35,2492,4,4.059839891269803,7,6.733997026458383,33,50,7,0,F M S,Real Betis,4,4.059839891269803,13.777011658996344,7.674062746576965
2218,Guerrero,22,1438,4,5.542281481437385,3,1.8131480226293206,30,14,3,0,F S,Leganes,4,4.799005481414497,6.945415293797851,1.5219093235209584
2231,Markel Bergara,18,1472,4,3.3611216600984335,1,0.06826089974492788,16,2,5,0,M,Getafe,4,3.3611216600984335,0.7454012017697096,0.22367739863693714
2246,Sergio Ramos,26,2295,4,5.440105929970741,1,1.782946485094726,28,14,7,2,D,Real Madrid,2,3.210404855199158,15.794404178857803,13.562150090932846
2253,Lucas Vázquez,33,1659,4,4.90996652841568,7,6.137834568507969,33,52,3,0,F M S,Real Madrid,4,4.90996652841568,17.65176068339497,9.382658326998353
2269,Koke,35,2765,4,2.606788887642324,4,6.050463899970055,29,51,3,0,F M S,Atletico Madrid,4,2.606788887642324,14.215610736981034,8.605912055820227
2284,Daniel Wass,35,2944,4,3.974273569881916,9,6.180295278318226,52,55,4,0,D M S,Celta Vigo,4,3.974273569881916,16.576309601776302,9.739907330833375
2342,Gonzalo Castro,26,2083,4,3.469111543148756,2,2.5577332992106676,32,31,4,1,M,Malaga,3,2.7262196354568005,5.88761655241251,2.6642782418057323
2358,Jonathan Viera,23,1993,4,5.653494576923549,3,6.395737191662192,39,62,4,0,M,Las Palmas,3,3.4236613558605313,10.870012428611517,5.734954625368118
2380,Paco Alcácer,17,690,4,3.5070710461586714,3,2.353290319442749,15,10,0,0,F M S,Barcelona,4,3.5070710461586714,7.622964819893241,2.0311467107385397
2401,Muniain,14,769,4,2.6360861947759986,2,1.6886724028736353,18,15,1,0,M S,Athletic Club,4,2.6360861947759986,5.916955508291721,2.718520835042
2409,Eraso,34,2546,4,4.562765616923571,3,2.634765817783773,32,32,4,0,F M S,Leganes,4,4.562765616923571,7.3890797244384885,2.5674614892341197
2528,Ivi,29,1759,4,2.7635264452546835,3,2.5139585696160793,39,22,3,0,F M S,Levante,3,2.020248932763934,6.0625211941078305,2.759987724944949
2571,Sergio Canales,36,1921,4,3.68601181358099,5,5.778794072568417,67,56,4,0,F M S,Real Sociedad,4,3.68601181358099,11.397714225575328,5.645110473036766
5169,Youssef En-Nesyri,25,1590,4,4.49093284830451,0,0.7090413132682443,45,10,1,1,F S,Malaga,4,3.747655849903822,5.096108174882829,1.0262065008282661
323,Adnan Januzaj,28,1584,3,7.852530719712377,5,5.5900520496070385,58,35,4,0,F M S,Real Sociedad,3,7.852530719712377,13.142430892214179,3.461401954293251
802,Diego Costa,15,1051,3,3.701810821890831,3,2.2465483359992504,25,13,6,1,F S,Atletico Madrid,3,3.701810821890831,6.15992571413517,0.6893154866993427
1520,Éver Banega,31,2392,3,3.767288879491389,3,5.499967768788338,37,67,9,1,M S,Sevilla,0,1.5374555187299848,13.872856736183167,10.179127091541886
2073,Coke,17,1386,3,2.3141253739595413,0,0.4170315060764551,11,11,4,1,D M S,Levante,3,2.3141253739595413,5.998906906694174,3.767509737983346
2127,Iván Ramis,16,1307,3,1.1004803944379091,0,0,14,0,4,0,D S,Eibar,3,1.1004803944379091,1.2125264815986156,1.1724489890038967
2133,Adrián,29,2339,3,3.8809046214446425,0,1.2095747888088226,35,18,8,1,F M S,Malaga,2,3.1376272151246667,5.003504039719701,2.744005685672164
2135,Sergi Enrich,19,1334,3,2.62420666962862,1,1.5713594257831573,32,16,2,0,F S,Eibar,3,2.62420666962862,4.808852642774582,1.1159185692667961
2163,Diego Llorente,27,2331,3,2.1779742753133178,0,0,21,0,8,1,D S,Real Sociedad,3,2.1779742753133178,7.256923958659172,6.91695998609066
2228,Aritz Elustondo,19,1600,3,1.4956607036292553,2,0.5091953054070473,11,7,1,0,D S,Real Sociedad,3,1.4956607036292553,4.920389881357551,4.666383458301425
2233,Xabi Prieto,26,1949,3,2.43590977974236,5,5.3778033051639795,16,42,1,0,F M S,Real Sociedad,2,1.6926317531615496,11.092750199139118,6.300606295466423
2247,Nacho,27,2072,3,1.1693945173174143,0,0.325831800699234,10,5,7,0,D S,Real Madrid,3,1.1693945173174143,11.573009196668863,11.028806153684855
2252,Borja Mayoral,14,335,3,3.319488652050495,1,0.5535392742604017,15,2,0,0,F S,Real Madrid,3,3.319488652050495,4.640597324818373,1.460939820855856
2272,Yannick Carrasco,17,894,3,2.4963010773062706,4,2.72284023091197,25,17,3,0,D M S,Atletico Madrid,3,2.4963010773062706,5.760901879519224,1.3277409160509706
2285,Fabián Orellana,17,1177,3,3.4973275838419795,2,3.7427511885762215,28,29,4,1,F M S,Eibar,3,3.4973275838419795,6.324060007929802,1.7033830750733614
2286,Pablo Hernández,30,1811,3,1.46821422688663,2,1.7553022187203169,17,14,5,0,M S,Celta Vigo,3,1.46821422688663,7.1575942393392324,5.874573333188891
2287,John Guidetti,25,1338,3,3.0328159369528294,3,2.2803292013704777,33,15,3,0,F S,"Alaves,Celta Vigo",3,3.0328159369528294,6.754784507676959,2.512389075011015
2301,Manu Trigueros,34,2721,3,2.8056844007223845,4,3.5171863213181496,28,43,9,1,M S,Villarreal,2,1.3195145037025213,14.649347161874175,11.352452297694981
2328,Thomas Partey,33,2386,3,1.6632762104272842,0,0.5010585505515337,22,12,6,0,D M S,Atletico Madrid,3,1.6632762104272842,8.082057053223252,6.600867995992303
2335,Pablo Fornals,35,2625,3,3.1420340333133936,12,9.28544742334634,51,52,4,0,F M S,Villarreal,3,3.1420340333133936,19.16294065117836,9.312595386058092
2388,Zouhair Feddal,15,1259,3,0.8043298088014126,0,0.03618039935827255,6,1,7,0,D S,Real Betis,3,0.8043298088014126,3.4344576615840197,3.4344576615840197
2405,Markel Susaeta,34,2274,3,2.077514505945146,2,5.24782470241189,27,54,2,0,M S,Athletic Club,3,2.077514505945146,6.842869507148862,4.274529404938221
2447,Fabián,34,2668,3,1.5646076053380966,6,2.4493958987295628,40,33,3,0,M S,Real Betis,3,1.5646076053380966,13.8428217433393,10.767834978178144
2466,Celso Borges,32,2303,3,2.793806629255414,3,2.5376510992646217,32,26,3,1,F M S,Deportivo La Coruna,3,2.793806629255414,7.388216707855463,4.784754516556859
2521,Alfonso,33,2439,3,3.498719295486808,5,4.08057287055999,42,30,5,0,D M S,Alaves,3,3.498719295486808,7.3009738475084305,2.3886415772140026
2532,Amath Diedhiou,37,2904,3,4.8221021527424455,3,2.9824309162795544,42,23,9,0,F M S,Getafe,3,4.8221021527424455,9.050886495038867,1.779053726233542
2566,Roger,17,958,3,4.829180559143424,2,1.7582078082486987,27,10,4,0,F S,Levante,2,4.0859025325626135,6.545784609392285,1.3301166892051697
3226,Ousmane Dembélé,17,930,3,2.521467601880431,6,4.128066811710596,21,28,2,0,F M S,Barcelona,3,2.521467601880431,11.081469623371959,6.012609027326107
5045,Manu García,30,2439,3,2.888023244217038,0,0.8546561133116484,26,16,9,0,M S,Alaves,3,1.401467191055417,5.573170676827431,4.055622825399041
5047,Rubén Sobrino,28,1460,3,3.6023959908634424,2,1.083884984254837,24,20,5,0,F M S,Alaves,3,3.6023959908634424,5.534280706197023,1.1711516790091991
5050,Clement Lenglet,35,3000,3,2.594841768965125,1,0.8592732157558203,13,5,9,0,D S,Sevilla,3,2.594841768965125,5.999788048677146,5.865513150580227
5188,Borja Valle,17,467,3,3.10391349485144,2,1.2369736842811108,15,9,1,0,F S,Deportivo La Coruna,3,3.10391349485144,4.1679976508021355,0.9054257944226265
6288,Michael Olunga,14,425,3,3.492476899176836,1,0.4587980080395937,17,6,0,0,F S,Girona,3,3.492476899176836,4.2024769857525826,0.8058996088802814
76,Fabian Schär,25,2221,2,3.2088335007429123,2,0.7313738092780113,18,7,10,0,D,Deportivo La Coruna,2,3.2088335007429123,4.9804853945970535,3.6934534311294556
506,Joel Campbell,8,204,2,0.8204422714188695,1,0.444567309692502,7,5,1,0,M S,Real Betis,2,0.8204422714188695,2.3131253449246287,1.245305873453617
575,Nordin Amrabat,30,1620,2,3.4116753614507616,4,3.508262073621154,37,23,5,1,F M S,Leganes,2,3.4116753614507616,8.691795971244574,2.123086029663682
1016,Miguel Layún,16,1175,2,1.1077630128711462,0,1.1912621017545462,22,11,4,0,D M S,Sevilla,2,1.1077630128711462,4.507514612749219,2.9548199865967035
1701,Borja Bastón,20,967,2,4.402471374720335,0,0.11195929907262325,27,4,2,0,F S,Malaga,1,2.9165613166987896,3.8938471861183643,1.263245601207018
2092,Gerard Piqué,30,2634,2,2.6340295244008303,0,1.0530619286000729,18,6,9,0,D S,Barcelona,2,2.6340295244008303,18.464774008840322,16.717330127954483
2093,Jordi Alba,33,2744,2,2.8192177526652813,8,6.688925165683031,15,38,8,0,D S,Barcelona,2,2.8192177526652813,27.71729727089405,22.19618148263544
2149,Francisco Portillo,33,2469,2,3.4924810929223895,3,2.939778061583638,20,23,6,0,M S,Getafe,1,2.0059271259233356,7.917228672653437,3.94843115657568
2193,Cala,20,1800,2,1.7244755309075117,2,0.988704483024776,16,6,9,0,D,Getafe,2,1.7244755309075117,1.958661887794733,1.4465707764029503
2196,Álvaro Medrán,18,1009,2,1.0587891144677997,0,0.8665031176060438,18,11,2,0,M S,"Alaves,Valencia",2,1.0587891144677997,2.9053191654384136,1.5709971133619547
2215,Alen Halilovic,20,1307,2,1.527150934562087,1,1.5836089979857206,38,20,1,1,M S,Las Palmas,2,1.527150934562087,2.998553115874529,1.2473648972809315
2257,Marcelo,28,2264,2,1.3943550949916244,6,7.034804787486792,33,57,3,1,D M S,Real Madrid,2,1.3943550949916244,16.830592900514603,11.973127976059914
2266,Saúl Ñíguez,36,3157,2,2.5630453880876303,3,3.224197273142636,53,21,9,0,D M S,Atletico Madrid,2,2.5630453880876303,10.57580017670989,5.7751022186130285
2274,Luciano Vietto,20,790,2,1.727736759930849,1,1.59965268522501,13,15,2,0,F S,"Atletico Madrid,Valencia",2,1.727736759930849,4.100163312628865,1.6515394188463688
2280,Jonny,36,3208,2,1.8854480786249042,1,1.7965966258198023,15,22,10,0,D,Celta Vigo,2,1.8854480786249042,15.266025771386921,12.630613301880658
2296,Mario,32,2804,2,1.1825353065505624,3,2.483893534168601,30,31,6,0,D S,Villarreal,2,1.1825353065505624,11.698693605139852,9.01901888102293
2298,Víctor Ruiz,27,2417,2,1.1696073077619076,1,0.10708349943161011,5,3,9,1,D,Villarreal,2,1.1696073077619076,9.093526380136609,9.031139420345426
2308,Denis Suárez,18,578,2,2.026572460308671,2,2.1335640475153923,12,15,1,0,F M S,Barcelona,2,2.026572460308671,7.690573822706938,4.327626219019294
2318,Fede Cartabia,20,1342,2,1.5265195742249489,1,1.137506297789514,32,22,6,0,F M S,Deportivo La Coruna,2,1.5265195742249489,5.612024056725204,3.93543956335634
2357,Nabil El Zhar,30,1982,2,4.284347025677562,2,2.5459481067955494,45,25,2,0,M S,Leganes,2,4.284347025677562,8.80682197213173,2.9038181733340025
2382,Pablo Piatti,30,1759,2,2.9362435322254896,3,3.932149114087224,30,41,0,0,M S,Espanyol,1,2.192968485876918,6.615330396220088,2.8904673252254725
2446,Dani Ceballos,12,392,2,0.38017130829393864,0,0.24150579795241356,7,4,0,0,M S,Real Madrid,2,0.38017130829393864,1.7825064957141876,1.278340395539999
2494,Denis Cheryshev,24,913,2,5.407601859420538,1,3.9614700991660357,29,17,2,0,F M S,Villarreal,2,5.407601859420538,10.82306907698512,4.025333803147078
2502,Claudio Beauvue,28,1667,2,4.133477680850774,0,1.1806244030594826,40,9,4,0,F S,Leganes,2,4.133477680850774,7.004984939470887,2.101063258945942
2511,Vitolo,23,1312,2,2.2885870710015297,2,1.8596445880830288,14,10,1,1,F M S,"Atletico Madrid,Las Palmas",2,2.2885870710015297,6.459530806168914,3.8148717069998384
2586,Anaitz Arbilla,29,2406,2,0.7970756981521845,1,0.38620688300579786,18,9,8,0,D S,Eibar,2,0.7970756981521845,3.265873447060585,3.056176343932748
3343,Ryad Boudebouz,27,1362,2,0.6656590979546309,3,2.6063171019777656,19,28,2,0,F M S,Real Betis,2,0.6656590979546309,6.909676996991038,5.991242628544569
4060,Sergio García,33,1618,2,3.9021843411028385,6,4.036344254389405,39,26,4,0,F M S,Espanyol,2,3.9021843411028385,10.51498925499618,4.101618694141507
4070,Borja,37,2815,2,2.315407380461693,5,4.34428820386529,51,55,2,0,M S,Girona,2,2.315407380461693,7.536494673695415,4.114218323025852
4107,Unai Bustinza,20,1636,2,2.395609587430954,0,0.20107290521264076,15,3,5,0,D S,Leganes,2,2.395609587430954,2.398817580193281,2.1422454845160246
4699,Simon Kjaer,20,1569,2,1.2501930017024279,0,0.08804680034518242,9,2,3,0,D S,Sevilla,2,1.2501930017024279,2.11400019004941,2.11400019004941
5036,Riza Durmisi,24,2079,2,1.9955894323065877,3,2.4570073131471872,18,18,4,0,D M S,Real Betis,2,1.9955894323065877,8.30363910831511,4.579727828502655
5037,Darko Brasanac,23,1198,2,1.503864286467433,0,0.6347999013960361,10,17,3,0,M S,Leganes,2,1.503864286467433,3.1815681029111147,1.4989937646314502
5044,Víctor Laguardia,17,1530,2,0.7750486005097628,0,0.06825129687786102,5,1,3,0,D,Alaves,2,0.7750486005097628,1.6570820920169353,1.6123203933238983
5065,Diego Rico,26,2229,2,1.4768167054280639,2,3.593026300892234,25,27,8,1,D,Leganes,2,1.4768167054280639,6.110122092068195,3.179548218846321
5066,David Timor,17,926,2,1.0794852883554995,0,0.17650960199534893,12,6,8,0,D M S,Girona,2,1.0794852883554995,1.4753631646744907,1.2602581144310534
5068,Alexander Szymanowski,13,1065,2,2.0061730965971947,2,2.82715280726552,19,20,1,0,M,Leganes,1,1.2628950905054808,3.0770975099876523,0.7665385873988271
5111,Ganso,8,526,2,1.5784047078341246,0,0.38055239897221327,7,8,0,0,M S,Sevilla,2,1.5784047078341246,3.6403621658682823,1.9848306775093079
5115,Christian Santos,10,427,2,1.1287139197811484,0,0.022248500026762486,7,2,2,1,F S,Alaves,2,1.1287139197811484,1.1606950061395764,0.17076480109244585
5197,Achraf Hakimi,9,758,2,0.4125137999653816,0,0.2857932010665536,4,5,0,0,D S,Real Madrid,2,0.4125137999653816,4.683478727936745,4.142429947853088
5199,Raba,21,1118,2,2.569249803200364,4,3.942798851057887,18,24,3,1,F M S,Villarreal,2,2.569249803200364,8.738412141799927,3.754219414666295
6115,Aday Benítez,31,1834,2,2.5552080124616623,0,1.1801441749557853,33,22,10,0,D S,Girona,1,1.0686528161168098,3.394571715965867,2.0783986933529377
6164,Andrés Guardado,29,2271,2,2.5166941415518522,8,5.365696353837848,33,45,7,0,M S,Real Betis,1,1.7734161298722029,12.117923758924007,7.903670797124505
6485,Júnior Firpo,14,1189,2,1.47889069840312,2,1.6668476704508066,13,9,4,0,D,Real Betis,2,1.47889069840312,5.099801726639271,2.969936892390251
112,Alejandro Gálvez,22,1980,1,1.0215850919485092,0,0.08054460026323795,18,2,6,1,D,"Eibar,Las Palmas",1,1.0215850919485092,2.478121992200613,2.3521574027836323
497,Francis Coquelin,9,655,1,0.2711239978671074,0,0.05951400101184845,4,2,2,0,D M S,Valencia,1,0.2711239978671074,1.2444440964609385,0.9741561990231276
591,Gerard Deulofeu,10,504,1,1.1435280740261078,1,1.7528079841285944,8,10,1,0,F M S,Barcelona,1,1.1435280740261078,5.607951045036316,3.1702265068888664
616,Jesús Navas,26,1762,1,1.2897649332880974,0,3.1086712162941694,20,31,2,0,D F M S,Sevilla,1,1.2897649332880974,8.939770419150591,4.975670002400875
922,Andreas Pereira,23,1074,1,0.9561019036918879,3,1.9506700783967972,14,20,5,0,M S,Valencia,1,0.9561019036918879,3.6655119098722935,1.7044094242155552
1008,Brown Ideye,13,731,1,1.4682373832911253,0,0.5990216955542564,10,4,2,0,F S,Malaga,1,1.4682373832911253,1.3790041822940111,0.3137051034718752
1055,Aleix García,20,839,1,0.25406841468065977,0,1.4483583774417639,11,13,3,0,M S,Girona,1,0.25406841468065977,1.7633881997317076,1.2812946047633886
1131,Rodrigo Ely,31,2691,1,0.5966370608657598,0,0.2542164959013462,17,2,10,1,D S,Alaves,1,0.5966370608657598,3.231950712390244,3.1202221075072885
1809,Joaquín Correa,21,1199,1,2.081547237932682,1,1.9151415145024657,24,23,5,0,F M S,Sevilla,1,2.081547237932682,6.741611753590405,3.8639633785933256
1847,Giampaolo Pazzini,9,444,1,2.0936213210225105,0,0,10,0,1,0,F S,Levante,1,2.0936213210225105,1.3798852637410164,0
1857,David López,37,3330,1,1.9162451326847076,1,0.6762349931523204,14,8,7,0,D M,Espanyol,1,1.9162451326847076,8.583551309537143,7.74985638493672
