element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,position,name,team
73,128,17,1,False,2025-11-29T15:00:00Z,3.0,2.0,13,False,79,0,0,0,3,0,0,0,0,0,0,0,-1,5.8,2.5,2.0,1.0,2,0,1,3,1,0.0,0.01,0.01,1.2,44,-49,20598,335,384,73,DEF,Adam Smith,Bournemouth
153,127,16,0,False,2025-11-30T14:05:00Z,0.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-18,816,26,44,153,DEF,Adam Webster,Brighton
273,124,14,4,True,2025-11-30T12:00:00Z,1.0,2.0,13,False,77,0,0,0,2,0,0,0,0,0,0,0,19,16.0,15.8,17.0,4.9,3,7,3,13,1,0.13,0.04,0.17,1.1,50,243,55370,2010,1767,273,MID,Adam Wharton,Crystal Palace
176,127,16,0,False,2025-11-30T14:05:00Z,0.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-51,2776,0,51,176,MID,Adrian Mazilu,Brighton
74,128,17,1,False,2025-11-29T15:00:00Z,3.0,2.0,13,False,90,0,0,0,3,0,0,0,0,0,0,0,4,20.6,13.3,21.0,5.5,4,10,3,7,1,0.04,0.01,0.05,1.28,45,-15028,295201,6495,21523,74,DEF,Adrien Truffert,Bournemouth
562,128,4,0,True,2025-11-29T15:00:00Z,3.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1043,48995,939,1982,562,FWD,Ahmed Abdullahi,Sunderland
752,130,12,0,True,2025-11-30T14:05:00Z,0.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-5,886,80,85,752,DEF,Airidas Golambeckis,West Ham
533,128,4,0,True,2025-11-29T15:00:00Z,3.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-6,504,24,30,533,DEF,Aji Alese,Sunderland
555,128,4,0,True,2025-11-29T15:00:00Z,3.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-95,4444,0,95,555,MID,Alan Browne,Sunderland
29,123,7,0,False,2025-11-30T16:30:00Z,1.0,1.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-125,7038,0,125,29,MID,Albert Sambi Lokonga,Arsenal
453,123,1,1,True,2025-11-30T16:30:00Z,1.0,1.0,13,False,45,0,0,0,1,0,0,0,0,0,0,0,4,0.6,1.7,0.0,0.2,0,1,0,1,0,0.0,0.02,0.02,1.01,64,-39508,109467,2798,42306,453,MID,Alejandro Garnacho Ferreyra,Chelsea
499,130,19,7,False,2025-11-30T14:05:00Z,0.0,2.0,13,False,67,1,0,1,0,0,0,0,0,0,0,1,36,39.2,0.5,53.0,9.3,1,1,2,4,1,0.73,0.02,0.75,0.15,104,4908,590261,24241,19333,499,FWD,Alexander Isak,Liverpool
386,130,19,3,False,2025-11-30T14:05:00Z,0.0,2.0,13,False,90,0,0,1,0,0,0,0,0,0,0,0,15,19.8,2.3,7.0,2.9,1,5,2,8,1,0.02,0.03,0.05,0.29,63,-2894,153478,2939,5833,386,MID,Alexis Mac Allister,Liverpool
340,126,13,0,False,2025-11-29T15:00:00Z,3.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,51,21085,334,283,340,GKP,Alex Cairns,Leeds
324,129,18,2,False,2025-11-29T20:00:00Z,1.0,2.0,13,False,86,0,0,0,1,0,0,0,0,0,0,0,14,11.8,1.2,0.0,1.3,2,4,2,8,1,0.0,0.01,0.01,0.86,64,-21251,154651,1767,23018,324,MID,Alex Iwobi,Fulham
481,125,9,0,False,2025-11-29T17:30:00Z,1.0,4.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-1252,74518,559,1811,481,DEF,Alex Murphy,Newcastle
70,128,17,0,False,2025-11-29T15:00:00Z,3.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-131,8692,0,131,70,GKP,Alex Paulsen,Bournemouth
90,128,17,0,False,2025-11-29T15:00:00Z,3.0,2.0,13,False,45,0,0,0,1,0,0,0,1,0,0,0,-7,0.0,0.5,4.0,0.0,2,2,0,4,1,0.07,0.0,0.07,1.06,50,-2461,35955,605,3066,90,MID,Alex Scott,Bournemouth
641,121,2,0,False,2025-11-30T14:05:00Z,1.0,0.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-3332,169084,704,4036,641,DEF,Alfie Pond,Wolves
366,130,19,6,False,2025-11-30T14:05:00Z,0.0,2.0,13,False,90,0,0,1,0,0,0,0,0,0,0,0,20,4.4,0.0,0.0,0.4,1,6,0,0,1,0.0,0.0,0.0,0.29,54,-6403,674286,5657,12060,366,GKP,Alisson Becker,Liverpool
600,130,12,2,True,2025-11-30T14:05:00Z,0.0,2.0,13,False,90,0,0,0,2,0,0,0,0,0,3,0,9,23.2,0.0,0.0,2.3,2,7,0,0,1,0.0,0.0,0.0,1.24,43,-2047,258294,4325,6372,600,GKP,Alphonse Areola,West Ham
431,124,8,0,False,2025-11-30T12:00:00Z,1.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-640,42191,242,882,431,GKP,Altay Bayındır,Man Utd
59,121,20,1,True,2025-11-30T14:05:00Z,1.0,0.0,13,False,15,0,0,0,0,0,0,0,0,0,0,0,5,6.2,0.4,0.0,0.7,3,1,1,5,0,0.0,0.0,0.0,0.2,48,-2293,81808,1767,4060,59,MID,Amadou Onana,Aston Villa
452,124,8,2,False,2025-11-30T12:00:00Z,1.0,2.0,13,False,90,0,0,0,1,0,0,0,0,0,0,0,7,6.6,24.2,3.0,3.4,1,1,2,4,1,0.03,0.04,0.07,1.72,63,-4245,235336,12341,16586,452,MID,Amad Diallo,Man Utd
378,130,19,0,False,2025-11-30T14:05:00Z,0.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-1403,44096,598,2001,378,DEF,Amara Nallo,Liverpool
697,128,17,7,False,2025-11-29T15:00:00Z,3.0,2.0,13,False,70,1,0,0,3,0,0,0,0,0,0,0,30,40.2,14.5,23.0,7.8,0,4,4,8,1,0.36,0.01,0.37,1.2,54,-98,4300,109,207,697,MID,Amine Adli,Bournemouth
327,129,18,0,False,2025-11-29T20:00:00Z,1.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-96,8174,0,96,327,MID,Andreas Hoelgebaum Pereira,Fulham
177,127,16,0,False,2025-11-30T14:05:00Z,0.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-41,2251,0,41,177,MID,Andrew Moran,Brighton
372,130,19,1,False,2025-11-30T14:05:00Z,0.0,2.0,13,False,5,0,0,0,0,0,0,0,0,0,0,0,3,2.8,0.2,2.0,0.5,1,0,0,1,0,0.0,0.0,0.0,0.15,58,-771,126783,2730,3501,372,DEF,Andrew Robertson,Liverpool
246,123,1,0,True,2025-11-30T16:30:00Z,1.0,1.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,260,37853,1947,1687,246,MID,Andrey Nascimento dos Santos,Chelsea
711,123,7,0,False,2025-11-30T16:30:00Z,1.0,1.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-29,1517,34,63,711,MID,Andre Harriman-Annous,Arsenal
42,121,20,0,True,2025-11-30T14:05:00Z,1.0,0.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-732,28880,140,872,42,DEF,Andrés García,Aston Villa
432,124,8,0,False,2025-11-30T12:00:00Z,1.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-164,19436,0,164,432,GKP,André Onana,Man Utd
643,121,2,3,False,2025-11-30T14:05:00Z,1.0,0.0,13,False,90,0,0,0,1,0,0,0,1,0,0,0,21,23.2,39.6,0.0,6.3,5,8,5,18,1,0.0,0.08,0.08,1.0,53,-185,8669,97,282,643,MID,André Trindade da Costa Neto,Wolves
621,130,12,0,True,2025-11-30T14:05:00Z,0.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1815,37918,128,1943,621,MID,Andy Irving,West Ham
675,127,6,0,True,2025-11-30T14:05:00Z,0.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3312,168296,54,3366,675,GKP,Angus Gunn,Nott'm Forest
486,125,9,5,False,2025-11-29T17:30:00Z,1.0,4.0,13,False,70,0,1,0,1,0,0,0,0,0,0,0,22,25.8,14.0,9.0,4.9,0,1,3,4,1,0.07,0.03,0.1,0.84,66,-13140,397772,1529,14669,486,MID,Anthony Elanga,Newcastle
485,125,9,1,False,2025-11-29T17:30:00Z,1.0,4.0,13,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.05,72,-13747,180694,6780,20527,485,MID,Anthony Gordon,Newcastle
528,128,4,0,True,2025-11-29T15:00:00Z,3.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-339,23539,181,520,528,GKP,Anthony Patterson,Sunderland
82,128,17,1,False,2025-11-29T15:00:00Z,3.0,2.0,13,False,90,0,0,0,3,0,0,0,1,0,0,0,6,5.0,52.8,23.0,8.1,0,4,1,5,1,0.1,0.5,0.6,1.28,79,-817471,6281152,35405,852876,82,MID,Antoine Semenyo,Man City
316,129,18,0,False,2025-11-29T20:00:00Z,1.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1690,55333,34,1724,316,DEF,Antonee Robinson,Fulham
122,122,3,0,True,2025-11-29T15:00:00Z,3.0,1.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-76,3917,19,95,122,MID,Antoni Milambo,Brentford
454,124,8,0,False,2025-11-30T12:00:00Z,1.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-35,7643,0,35,454,MID,Antony dos Santos,Man Utd
660,126,13,0,False,2025-11-29T15:00:00Z,3.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-41661,172014,1030,42691,660,MID,Anton Stach,Leeds
567,129,10,0,True,2025-11-29T20:00:00Z,1.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-2368,244924,1685,4053,567,GKP,Antonín Kinský,Spurs
492,125,9,0,False,2025-11-29T17:30:00Z,1.0,4.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-18,2844,0,18,492,MID,Antoñito Cordero Campillo,Newcastle
591,129,10,1,True,2025-11-29T20:00:00Z,1.0,2.0,13,False,59,0,0,0,2,0,0,0,0,0,0,0,8,3.0,2.1,3.0,0.8,3,5,0,8,1,0.02,0.01,0.03,0.32,48,-127,11469,91,218,591,MID,Archie Gray,Spurs
680,122,5,1,False,2025-11-29T15:00:00Z,3.0,1.0,13,False,9,0,0,0,2,0,0,0,0,0,0,0,2,0.0,1.5,2.0,0.4,0,0,0,0,0,0.0,0.01,0.01,0.76,52,64,14712,506,442,680,FWD,Armando Broja,Burnley
696,127,6,1,True,2025-11-30T14:05:00Z,0.0,2.0,13,False,15,0,0,0,1,0,0,0,0,0,0,0,3,1.0,1.3,0.0,0.2,0,1,1,2,0,0.0,0.0,0.0,0.09,60,164,15534,692,528,696,FWD,Arnaud Kalimuendo,Nott'm Forest
678,128,4,0,True,2025-11-29T15:00:00Z,3.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-1939,90443,412,2351,678,DEF,Arthur Masuaku,Sunderland
274,124,14,0,True,2025-11-30T12:00:00Z,1.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-133,6152,59,192,274,MID,Asher Agbinone,Crystal Palace
218,122,5,0,False,2025-11-29T15:00:00Z,3.0,1.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-3333,155567,2920,6253,218,FWD,Ashley Barnes,Burnley
576,129,10,0,True,2025-11-29T20:00:00Z,1.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-13,1587,0,13,576,DEF,Ashley Phillips,Spurs
198,122,5,0,False,2025-11-29T15:00:00Z,3.0,1.0,13,False,90,0,0,0,3,0,0,0,1,0,0,0,-9,9.4,0.3,0.0,1.0,7,2,0,7,1,0.0,0.01,0.01,3.06,39,-3212,224409,2873,6085,198,DEF,Axel Tuanzebe,Burnley
447,124,8,0,False,2025-11-30T12:00:00Z,1.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-224,189997,6250,6474,447,DEF,Ayden Heaven,Man Utd
685,128,17,1,False,2025-11-29T15:00:00Z,3.0,2.0,13,False,90,0,0,0,3,0,0,0,0,0,0,0,5,17.4,1.8,4.0,2.3,4,2,3,7,1,0.02,0.01,0.03,1.28,45,-3117,48892,585,3702,685,DEF,Bafodé Diakité,Bournemouth
139,127,16,7,False,2025-11-30T14:05:00Z,0.0,2.0,13,False,90,0,0,1,0,0,0,0,0,0,3,0,33,31.2,0.0,0.0,3.1,1,12,0,0,1,0.0,0.0,0.0,0.71,44,8871,512399,19081,10210,139,GKP,Bart Verbruggen,Brighton
193,122,5,0,False,2025-11-29T15:00:00Z,3.0,1.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-167,8548,108,275,193,DEF,Bashir Humphreys,Burnley
639,121,2,0,False,2025-11-30T14:05:00Z,1.0,0.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-12,911,0,12,639,DEF,Bastien Meupiyou Menadjou,Wolves
114,122,3,0,True,2025-11-29T15:00:00Z,3.0,1.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-414,28334,159,573,114,DEF,Benjamin Arthur,Brentford
115,122,3,0,True,2025-11-29T15:00:00Z,3.0,1.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-232,11245,0,232,115,DEF,Benjamin Fredrick,Brentford
664,129,18,0,False,2025-11-29T20:00:00Z,1.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,5379,111994,6955,1576,664,GKP,Benjamin Lecomte,Fulham
681,124,8,0,False,2025-11-30T12:00:00Z,1.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,72,-50924,426332,203,51127,681,FWD,Benjamin Sesko,Man Utd
11,123,7,0,False,2025-11-30T16:30:00Z,1.0,1.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-560,50047,751,1311,11,DEF,Benjamin White,Arsenal
229,123,1,0,True,2025-11-30T16:30:00Z,1.0,1.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,26,2006,75,49,229,DEF,Benoît Badiashile Mukinayi,Chelsea
60,121,20,0,True,2025-11-30T14:05:00Z,1.0,0.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-783,39332,598,1381,60,MID,Ben Broggio,Aston Villa
571,129,10,0,True,2025-11-29T20:00:00Z,1.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-59,8254,52,111,571,DEF,Ben Davies,Spurs
391,128,17,0,False,2025-11-29T15:00:00Z,3.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-363,4900,14,377,391,MID,Ben Gannon-Doak,Bournemouth
96,128,17,0,False,2025-11-29T15:00:00Z,3.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-82,4560,0,82,96,MID,Ben Winterburn,Bournemouth
416,126,11,1,True,2025-11-29T15:00:00Z,3.0,2.0,13,False,88,0,0,0,2,0,0,0,1,0,0,0,5,3.6,20.8,7.0,3.1,1,2,0,3,1,0.07,0.13,0.2,1.42,63,347,66178,2503,2156,416,MID,Bernardo Mota Veiga de Carvalho e Silva,Man City
314,129,18,1,False,2025-11-29T20:00:00Z,1.0,2.0,13,False,90,0,0,0,1,0,0,0,1,0,0,0,2,2.8,0.0,0.0,0.3,3,7,0,0,1,0.0,0.0,0.0,0.86,50,-10123,181694,1373,11496,314,GKP,Bernd Leno,Fulham
735,128,4,8,True,2025-11-29T15:00:00Z,3.0,2.0,13,False,62,1,0,0,2,0,0,0,0,0,0,1,31,46.6,22.6,33.0,10.2,0,6,2,8,1,0.07,0.07,0.14,1.53,55,76,7398,859,783,735,MID,Bertrand Traoré,Sunderland
530,128,4,0,True,2025-11-29T15:00:00Z,3.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-51,17836,298,349,530,GKP,Blondy Nna Noukeu,Sunderland
259,124,14,0,True,2025-11-30T12:00:00Z,1.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-629,14390,147,776,259,DEF,Borna Sosa,Crystal Palace
58,121,20,11,True,2025-11-30T14:05:00Z,1.0,0.0,13,False,87,1,0,1,0,0,0,0,0,0,0,3,35,44.4,4.3,7.0,5.6,0,1,3,4,1,0.09,0.03,0.12,0.29,49,185,22129,1202,1017,58,MID,Boubacar Kamara,Aston Villa
649,121,2,0,False,2025-11-30T14:05:00Z,1.0,0.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,123,0,0,649,MID,Boubacar Traoré,Wolves
702,121,20,0,True,2025-11-30T14:05:00Z,1.0,0.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-98,9027,147,245,702,MID,Bradley Burrowes,Aston Villa
162,127,16,1,False,2025-11-30T14:05:00Z,0.0,2.0,13,False,6,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,0,2,0,2,0,0.0,0.0,0.0,0.01,54,-28,6032,134,162,162,MID,Brajan Gruda,Brighton
566,129,10,0,True,2025-11-29T20:00:00Z,1.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-274,41058,395,669,566,GKP,Brandon Austin,Spurs
13,123,7,0,False,2025-11-30T16:30:00Z,1.0,1.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,16,82332,1798,1782,13,DEF,Brayden Clarke,Arsenal
350,126,13,1,False,2025-11-29T15:00:00Z,3.0,2.0,13,False,1,0,0,0,0,0,0,0,0,0,0,0,5,4.2,0.1,0.0,0.4,0,0,2,2,0,0.0,0.0,0.0,0.0,54,-2143,20331,1449,3592,350,MID,Brenden Aaronson,Leeds
580,129,10,0,True,2025-11-29T20:00:00Z,1.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,66,-9886,350089,1940,11826,580,MID,Brennan Johnson,Crystal Palace
730,128,4,6,True,2025-11-29T15:00:00Z,3.0,2.0,13,False,27,1,0,0,0,0,0,0,0,0,0,1,31,36.2,0.3,34.0,7.1,0,2,0,2,0,0.13,0.0,0.13,0.17,55,623,18772,2623,2000,730,FWD,Brian Brobbey,Sunderland
449,124,8,11,False,2025-11-30T12:00:00Z,1.0,2.0,13,False,90,0,2,0,1,0,0,0,0,0,0,3,37,64.0,52.2,1.0,11.7,7,2,2,11,1,0.01,0.43,0.44,1.83,89,-39158,1983312,45640,84798,449,MID,Bruno Borges Fernandes,Man Utd
488,125,9,4,False,2025-11-29T17:30:00Z,1.0,4.0,13,False,89,0,0,0,1,0,0,0,0,0,0,0,20,19.2,9.9,0.0,2.9,6,6,2,14,1,0.0,0.07,0.07,0.94,66,89512,540758,101285,11773,488,MID,Bruno Guimarães Rodriguez Moura,Newcastle
590,129,10,0,True,2025-11-29T20:00:00Z,1.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-50,3645,0,50,590,MID,Bryan Gil Salvatierra,Spurs
119,124,8,1,False,2025-11-30T12:00:00Z,1.0,2.0,13,False,90,0,0,0,1,0,0,0,1,0,0,0,3,2.2,2.9,53.0,5.8,0,7,0,7,1,0.41,0.01,0.42,1.72,86,38396,4383075,188671,150275,119,MID,Bryan Mbeumo,Man Utd
