id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
3526,Ronny Rodelin,35,2882,10,6.460515177808702,2,3.832927052397281,77,39,1,0,F M S,"Caen,Lille",10,6.460515177808702,11.355255128350109,4.095498303882778
3553,Ángel Di María,29,2138,10,6.7915242705494165,18,17.349409222602844,69,99,0,0,F M S,Paris Saint Germain,10,6.7915242705494165,26.594446048140526,13.537815891206264
3577,Cheick Diabaté,22,1450,10,6.968112021684647,4,2.598614113405347,38,14,0,1,F S,Bordeaux,9,6.20801742374897,7.348013719543815,1.69155559130013
3231,Kamil Grosicki,33,1519,9,4.760302821174264,3,3.131123198196292,50,25,2,0,F M S,Rennes,9,4.760302821174264,7.374181909486651,2.0938724391162395
3293,Lucas Moura,36,2337,9,9.757514797151089,4,5.323726166039705,63,57,3,0,F M S,Paris Saint Germain,8,8.997414849698544,20.695445150136948,10.380234878510237
3492,Cheikh Ndoye,32,2773,9,6.793854648247361,4,2.439203593879938,68,24,5,2,M,Angers,9,6.793854648247361,7.143090736120939,2.553422904573381
3512,Nolan Roux,29,1969,9,9.925517711788416,2,2.768848585896194,57,22,4,0,F M S,Saint-Etienne,8,9.165422111749649,12.67566592618823,3.040897883474827
3276,Rachid Ghezzal,29,1579,8,4.82295667566359,8,7.292292933911085,53,46,5,0,F M S,Lyon,8,4.82295667566359,13.394873782992363,7.935457427054644
3278,Maxwel Cornet,31,1497,8,4.526515953242779,1,2.0230428837239742,30,23,3,1,F M S,Lyon,8,4.526515953242779,8.933845233172178,2.685923431068659
3328,Floyd Ayité,32,2633,8,6.991391077637672,3,1.830500215291977,73,33,2,1,F M S,SC Bastia,7,6.231292113661766,9.200561944395304,3.131258004345
3377,Mohamed Larbi,30,2297,8,4.334682752378285,3,3.493860213086009,43,44,0,0,F M S,GFC Ajaccio,7,2.8144927518442273,9.367101702839136,6.0834043910726905
3228,Giovanni Sio,34,2605,7,9.505126787349582,7,4.542500784620643,70,29,8,2,F M S,Rennes,7,8.74503125809133,13.548694895580411,2.008593683131039
3261,Diego Rolan,31,2108,7,8.90642212331295,4,2.91290901042521,49,31,4,0,F M S,Bordeaux,7,8.90642212331295,9.091732861474156,2.1243024114519358
3344,Casimir Ninga,26,1986,7,5.326109110377729,4,2.219421222805977,44,16,6,0,F M S,Montpellier,7,5.326109110377729,8.317852671258152,1.8166465945541859
3460,Benjamin Jeannot,29,1774,7,7.218093732371926,1,1.1883459370583296,63,18,4,0,F S,Lorient,7,7.218093732371926,10.11576173454523,2.1048103282228112
3473,Yannis Salibur,30,2355,7,4.456537585705519,6,3.0121766217052937,78,28,3,1,F M S,Guingamp,7,4.456537585705519,8.112982227467,2.92614674102515
3477,Jimmy Briand,35,2940,7,8.581930881366134,7,5.8858958557248116,65,42,2,0,F S,Guingamp,7,7.821835404261947,15.850900117307901,4.898581609129906
3478,Sloan Privat,27,1245,7,6.528255949728191,1,1.5182390064001083,38,14,3,0,F S,Guingamp,7,5.7681579096242785,6.096275992691517,1.1019707061350346
3590,Souleymane Camara,33,1998,7,8.374946674332023,6,3.2878370843827724,46,21,1,0,F M S,Montpellier,7,8.374946674332023,12.013148225843906,2.9243673235177994
3635,Bernardo Silva,32,2246,7,6.50909423828125,1,3.8636407908052206,41,43,7,0,F M S,Monaco,7,6.50909423828125,14.747917644679546,7.73486665263772
963,Eder,13,1076,6,5.664964657276869,4,2.8072649873793125,31,9,1,0,F S,Lille,5,4.904864709824324,6.569683593697846,1.4177760714665055
3244,Nicolas de Preville,36,2926,6,9.049800200387836,9,9.7371099954471,90,77,4,0,F M S,Reims,6,9.049800200387836,16.054433569312096,3.1965204323641956
3310,Alassane Pléa,19,1421,6,5.256513327360153,4,2.479624319821596,46,12,1,0,F M S,Nice,6,5.256513327360153,8.996732249855995,2.7901006639003754
3380,Khalid Boutaib,31,1929,6,4.835838615894318,1,1.5496615087613463,56,29,3,0,F M S,GFC Ajaccio,6,4.835838615894318,7.07930788397789,2.014916790649295
3406,Emiliano Sala,31,1956,6,5.989510176237673,3,3.1385421412996948,61,30,3,0,F M S,Nantes,6,5.989510176237673,9.698859027586877,3.1343235969543457
3420,Fabinho,34,3060,6,5.418282768689096,4,3.1770199108868837,29,25,9,0,D M,Monaco,0,0.8577117016538978,8.815976854413748,6.300277759321034
3474,Younousse Sankhare,33,2924,6,3.401925421319902,2,2.1154978573322296,28,18,9,2,M,Guingamp,6,3.401925421319902,10.241444726474583,6.014474794268608
3515,Valentin Eysseric,30,1742,6,3.7554908292368054,4,3.6382675133645535,37,43,6,0,F M S,"Nice,Saint-Etienne",4,2.2353005120530725,6.46072973869741,3.175147458910942
734,Wahbi Khazri,20,1609,5,5.326760932803154,7,4.849464971572161,40,54,7,0,F M,Bordeaux,5,4.566668912768364,7.437929091975093,1.6941337957978249
1729,Georges-Kévin Nkoudou,28,2074,5,3.479830315336585,3,2.8356378227472305,46,25,0,0,F M S,Marseille,5,3.479830315336585,7.7972626350820065,2.4392747916281223
2502,Claudio Beauvue,19,1287,5,6.962973462417722,2,1.768295343965292,64,15,0,0,F S,Lyon,4,6.202876435592771,6.96617129445076,0.9678884968161583
3237,Aissa Mandi,32,2862,5,4.269350714981556,1,0.6496747061610222,20,4,3,1,D,Reims,5,4.269350714981556,6.277343625202775,5.379713905975223
3259,Adam Ounas,23,1314,5,4.042441386729479,2,2.129913803189993,46,22,4,0,F M S,Bordeaux,5,4.042441386729479,7.151014670729637,3.123540995642543
3329,Gaël Danic,37,2712,5,4.390661175362766,4,5.1560165686532855,42,54,7,0,F M S,SC Bastia,4,3.6305664954707026,8.382322749122977,2.834901500493288
3340,Bryan Dabo,36,2853,5,3.751313720829785,1,1.8002936961129308,35,22,7,0,D M S,Montpellier,5,3.751313720829785,8.629859586246312,6.302646859548986
3366,Yassine Benzia,25,1349,5,3.789758214727044,0,0.8036880930885673,37,16,4,0,F M S,Lille,5,3.789758214727044,5.446554033085704,1.2535948045551777
3378,Jacques Zoua,31,2352,5,5.834448873996735,2,1.8049374725669622,47,35,1,0,F M S,GFC Ajaccio,3,4.314258873462677,7.2512350138276815,2.711265403777361
3390,Rémy Cabella,34,2574,5,4.62886037491262,3,4.691427597776055,49,49,9,0,F M S,Marseille,5,4.62886037491262,11.612156596034765,5.512485725805163
3394,Romain Alessandrini,22,1266,5,4.0870102141052485,4,2.4503061026334763,58,15,1,2,F M S,Marseille,5,4.0870102141052485,7.507515428587794,3.399250991642475
3425,Thomas Lemar,26,1810,5,2.3990851882845163,3,3.559888997115195,36,29,1,0,F M S,Monaco,5,2.3990851882845163,7.055876854807138,4.161742618307471
3441,Fabien Camus,35,2411,5,5.203956538811326,1,3.5332605186849833,66,46,2,2,F M S,Troyes,5,5.203956538811326,9.826680224388838,4.156576473265886
3490,Thomas Mangani,33,2514,5,5.798409854993224,4,4.920270435512066,33,60,5,1,M S,Angers,2,1.9979397486895323,6.087404914200306,3.3686428535729647
3494,Billy Ketkeophomphone,35,2705,5,4.221388658508658,7,5.245625256560743,56,38,4,0,F M S,Angers,4,3.4614926408976316,6.0653357822448015,1.6785147245973349
3593,Fallou Diagne,22,1860,5,2.4288203646428883,0,0.17340089939534664,15,3,7,0,D S,Rennes,3,0.9086303641088307,3.7418877128511667,3.702122302725911
3603,Corentin Tolisso,33,2580,5,4.671261855401099,6,4.613377369940281,62,38,3,0,D M S,Lyon,5,4.671261855401099,15.24492086097598,11.469251165166497
3614,Grégory Pujol,19,1143,5,2.378421427682042,0,0.46519459411501884,27,14,2,0,F S,GFC Ajaccio,5,2.378421427682042,3.1101598776876926,0.4771301094442606
104,Mevlüt Erdinc,15,883,4,3.859118018299341,0,0.2768417000770569,18,6,0,0,F S,Guingamp,4,3.859118018299341,3.8275940902531147,0.13838820345699787
2554,Thievy,14,936,4,3.425628734752536,1,1.1615685038268566,18,10,2,0,F S,Reims,4,3.425628734752536,5.398624237626791,1.0619970932602882
3208,Óscar Trejo,34,2190,4,3.6179799307137728,4,6.476583037525415,42,53,6,1,M S,Toulouse,4,3.6179799307137728,10.920399975031614,5.08002058416605
3243,Gaëtan Charbonnier,22,1267,4,1.4740524031221867,1,1.9999745078384876,22,20,3,0,F M S,Reims,4,1.4740524031221867,4.713716911152005,2.1317634861916304
3296,Blaise Matuidi,31,2062,4,2.3997982097789645,6,4.420346364378929,16,28,4,0,M S,Paris Saint Germain,4,2.3997982097789645,17.677950032055378,14.135829848237336
3298,Layvin Kurzawa,19,1518,4,3.525126973167062,5,3.6315500177443027,20,20,2,0,D S,"Monaco,Paris Saint Germain",4,3.525126973167062,12.657339412719011,8.614049806259573
3345,Mustapha Yatabaré,28,1410,4,6.270524889230728,2,1.3836213178001344,34,11,3,0,F S,Montpellier,4,6.270524889230728,7.3082270519807935,2.742118495516479
3346,Jonas Martin,36,3141,4,4.224950877018273,3,2.109174300916493,31,27,5,0,M S,Montpellier,2,2.7047602953389287,11.073183867149055,7.897384487092495
3357,Djibril Sidibe,37,3274,4,2.6556718898937106,3,3.722026214003563,41,38,3,0,D M S,Lille,4,2.6556718898937106,11.965861985459924,6.774760328233242
3410,Yacine Bammou,32,1507,4,2.4425840973854065,2,2.005819217301905,43,16,6,1,F M S,Nantes,4,2.4425840973854065,5.228190052323043,1.8449773797765374
3424,Guido Carrillo,31,1586,4,7.458193946629763,2,2.125081691890955,44,10,3,0,F S,Monaco,4,7.458193946629763,10.230297710746527,4.21900162473321
3426,Vágner Love,12,786,4,7.150678530335426,0,0.28288090601563454,24,8,1,0,F S,Monaco,4,7.150678530335426,6.157034143805504,0.17906270176172256
3445,Corentin Jean,34,2631,4,5.076292732730508,1,3.6558371540158987,61,42,4,1,F M S,Troyes,4,5.076292732730508,10.787734612822533,3.5202236864715815
3454,Zargo Toure,29,2556,4,1.1204744931310415,0,0.1247795969247818,11,2,1,0,D,Lorient,4,1.1204744931310415,3.985304795205593,3.9485451951622963
3456,Jimmy Cabot,28,1469,4,1.7299515176564455,4,4.238304670900106,31,28,2,0,F M S,"Lorient,Troyes",4,1.7299515176564455,6.2605107026174664,1.6588024068623781
3476,Thibault Giresse,25,1717,4,2.583026211708784,4,5.439003352075815,23,43,2,1,F M S,Guingamp,2,1.0628363080322742,6.190186377614737,3.1173453629016876
3495,Pierrick Capelle,28,1249,4,2.0997882820665836,0,0.9358094017952681,27,19,4,1,F M S,Angers,4,2.0997882820665836,2.5575419068336487,0.9473799020051956
3527,Julien Féret,38,3278,4,4.333063547499478,8,6.723493788391352,32,71,1,0,M S,Caen,3,3.572968547232449,12.535627463832498,5.116032185964286
3556,Prince Oniangué,27,2098,4,3.6929383780807257,2,1.4861673973500729,32,12,3,0,M S,Reims,4,3.6929383780807257,4.539533162489533,1.9787198416888714
3574,Nicolas Benezet,19,1246,4,2.1157018737867475,4,3.864942727610469,23,36,2,1,F M S,Guingamp,4,2.1157018737867475,5.2617261204868555,1.992943610996008
3667,Nabil Fekir,9,455,4,1.7466546818614006,1,0.5614595152437687,20,12,1,0,F M S,Lyon,4,1.7466546818614006,2.091394990682602,0.6357531938701868
1134,Mario Pasalic,16,998,3,3.6508632637560368,0,0.7988903131335974,20,8,1,0,M S,Monaco,3,3.6508632637560368,6.172408288344741,3.624878104776144
3225,Pedro Henrique,23,1227,3,3.7416835771873593,1,0.6825442127883434,37,12,9,0,F M S,Rennes,3,2.9815885769203305,5.188813561573625,1.7642297893762589
3242,Diego,23,1447,3,3.1101797465234995,3,3.3431147914379835,36,28,4,0,F M S,Reims,2,2.350084657780826,5.6122827380895615,2.3582549169659615
3245,David Ngog,16,864,3,3.352819356136024,0,0.6322883926331997,22,10,1,0,F S,Reims,3,2.5927263228222728,3.390241466462612,0.4412672081962228
3257,Cédric Yambéré,27,2254,3,2.948752365075052,0,0.5558537039905787,21,3,6,0,D M S,Bordeaux,3,2.948752365075052,4.016376888379455,3.5356696397066116
3260,Enzo Crivelli,29,1530,3,3.5668884916231036,4,2.6183839812874794,28,16,8,1,F S,Bordeaux,3,3.5668884916231036,6.327823164872825,0.9475145079195499
3289,Maxwell,28,2218,3,1.0807189084589481,3,4.469168815761805,10,27,0,0,D S,Paris Saint Germain,3,1.0807189084589481,15.404642443172634,12.166933007538319
3307,Vincent Koziello,35,2730,3,0.9732685089111328,6,2.9809791510924697,13,33,9,0,M S,Nice,3,0.9732685089111328,9.473239462822676,7.0728807505220175
3312,Jean Michael Seri,38,3116,3,3.3903277879580855,6,4.962382446043193,49,51,2,0,M S,Nice,3,3.3903277879580855,15.323143132030964,11.134431896731257
3327,Brandão,27,1838,3,2.973048103041947,2,1.2123356070369482,26,10,2,1,F S,SC Bastia,3,2.973048103041947,4.493295569904149,0.559655200690031
3333,Francois Kamano,23,1416,3,3.2202796237543225,0,1.9556296877563,40,17,2,2,F M S,SC Bastia,3,3.2202796237543225,5.981383333913982,1.687037082388997
3339,Jérôme Roussillon,33,2679,3,1.1908610928803682,3,2.9705496476963162,16,25,4,0,D M S,Montpellier,3,1.1908610928803682,7.667062675580382,4.785005320329219
3342,Kévin Berigaud,19,1027,3,2.0258168261498213,1,1.412568500265479,21,11,0,0,F M S,Montpellier,3,2.0258168261498213,4.202571522444487,2.571970909833908
3379,John Tshibumbu,23,1060,3,3.051434403285384,0,0.7135029891505837,33,8,6,0,F M S,GFC Ajaccio,3,3.051434403285384,4.074967613443732,0.9519423060119152
3383,Kévin Mayi,23,935,3,2.53815346211195,1,0.7845861166715622,29,4,1,0,F M S,GFC Ajaccio,3,2.53815346211195,3.330443079583347,0.5026796944439411
3405,Alejandro Bedoya,28,2049,3,5.373333156108856,3,2.865729307755828,44,27,1,1,F M S,Nantes,3,5.373333156108856,9.165881915017962,2.7708787405863404
3407,Adryan,26,1447,3,2.369664177298546,2,3.2710083946585655,29,29,2,1,M S,Nantes,3,2.369664177298546,5.472998823039234,2.198115381412208
3408,Kolbeinn Sigthorsson,26,1707,3,4.3209471721202135,0,0.7569911116734147,35,12,4,1,F S,Nantes,3,4.3209471721202135,6.083760483190417,1.783168732188642
3428,Hélder Costa,25,1296,3,3.048700639978051,2,2.5248525850474834,25,14,4,0,F M S,Monaco,3,3.048700639978051,5.1304986253380775,1.2134736711159348
3431,Almamy Touré,10,756,3,1.9913033582270145,2,0.7795438058674335,10,7,3,0,D S,Monaco,3,1.9913033582270145,3.605689972639084,2.874697394669056
3432,Lacina Traoré,19,817,3,3.6418165620416403,1,1.4526345804333687,18,9,3,1,F S,Monaco,3,2.881721382960677,4.694384379312396,0.843582920730114
3439,Jessy Pi,37,3178,3,1.8618569690734148,0,1.1761278677731752,56,25,4,0,M S,Troyes,3,1.8618569690734148,7.801253009587526,5.158353489823639
3455,Raphael Guerreiro,34,2504,3,3.0313474778085947,2,2.4611605145037174,39,23,3,0,D M S,Lorient,3,3.0313474778085947,9.030572433024645,6.511699587106705
3506,Moustapha Bayal Sall,28,2358,3,2.87977497279644,0,0.5100406091660261,15,5,8,1,D S,Saint-Etienne,3,2.87977497279644,2.8163917902857065,2.4144099820405245
3523,Syam Ben Youssef,18,1478,3,1.7944369912147522,1,0.6184100927785039,6,7,1,1,D S,Caen,3,1.7944369912147522,0.8851952943950891,0.8495086953043938
3561,Romain Hamouma,24,1599,3,3.4895456191152334,3,4.472434259951115,35,37,4,0,F M S,Saint-Etienne,3,3.4895456191152334,8.934168670326471,3.015200348570943
3583,Benjamin Nivet,34,2430,3,4.345130349509418,4,3.1684405021369457,32,36,6,0,M S,Troyes,0,2.0648455126211047,9.812384735792875,6.05916281696409
3585,Said Benrahma,21,404,3,0.5235211914405227,0,0.24073459953069687,11,5,0,0,F S,"Angers,Nice",3,0.5235211914405227,1.312762294895947,0.5921534113585949
3620,Jaroslav Plasil,27,2202,3,1.1156763937324286,3,2.7815075144171715,20,24,2,0,M S,Bordeaux,3,1.1156763937324286,6.736651347950101,4.005411345511675
3633,Fábio Coentrão,15,1077,3,1.319306617602706,2,3.05685905367136,10,9,4,0,D F M S,Monaco,3,1.319306617602706,5.485474202781916,3.716686511412263
3663,Grejohn Kyei,16,722,3,3.8059922978281975,2,1.4140409491956234,19,9,3,0,F S,Reims,2,3.0458972826600075,4.9742815643548965,0.9797516949474812
3682,Jordan Siebatcheu,25,810,3,2.842563192360103,3,1.766681469976902,28,9,1,0,F S,Reims,3,2.842563192360103,4.448892103508115,0.5933894943445921
3689,Loic Perrin,24,2106,3,2.8005476742982864,1,0.48798463121056557,15,5,0,1,D,Saint-Etienne,3,2.8005476742982864,4.515908836387098,3.5135359978303313
3691,Robert Beric,10,670,3,3.550311215221882,0,0.26255349442362785,16,6,1,0,F S,Saint-Etienne,3,3.550311215221882,3.547319833189249,0.6068620979785919
3696,Morgan Sanson,14,552,3,1.3157432973384857,0,0.2966750003397465,8,4,2,0,M S,Montpellier,3,1.3157432973384857,2.4410343170166016,1.1911259284242988
778,Henri Saivet,18,1564,2,0.9880650946870446,0,0.6564860856160522,27,14,3,1,M,Bordeaux,2,0.9880650946870446,3.9454665016382933,3.618890631943941
930,Steven Fletcher,12,752,2,2.7272419072687626,2,1.7331646820530295,19,16,1,0,F S,Marseille,2,1.9671468921005726,3.5886515276506543,0.7716025002300739
942,Florian Thauvin,16,942,2,1.526564090512693,0,2.7206423468887806,17,22,0,1,M S,Marseille,2,1.526564090512693,5.67924740165472,2.940565288066864
1402,Mauricio Isla,23,1797,2,0.5905716139823198,1,1.4776009730994701,8,22,1,0,D M S,Marseille,2,0.5905716139823198,6.610376862809062,5.26572725456208
1582,Aleksandar Pesic,23,592,2,0.8815934006124735,1,0.6319089997559786,13,7,0,1,F S,Toulouse,2,0.8815934006124735,1.547340776771307,0.2353839948773384
1720,Didier Ndong,34,3056,2,1.5998761039227247,1,1.0508920028805733,33,16,11,0,M,Lorient,2,1.5998761039227247,9.675179462879896,8.150716997683048
1726,Abdoulaye Doucouré,16,939,2,2.064907190389931,2,1.5075342953205109,20,20,1,0,F M S,Rennes,2,2.064907190389931,5.1528997998684645,2.8933304883539677
2621,Sergi Darder,26,1499,2,3.1113609354943037,1,3.4746548403054476,30,26,1,0,M S,Lyon,2,3.1113609354943037,10.64430282637477,6.631997011601925
3229,Yoann Gourcuff,12,624,2,1.1691032201051712,0,0.5177986016497016,10,10,0,0,M S,Rennes,2,1.1691032201051712,2.8463463010266423,1.4751500831916928
3230,Paul-Georges Ntep,14,934,2,3.3142039496451616,3,3.0959883853793144,21,21,1,0,F M S,Rennes,2,2.5541119296103716,5.383270746096969,1.199880175292492
3239,Hamari Traore,33,2912,2,0.5902299978770316,1,1.9072830267250538,18,32,9,1,D M S,Reims,2,0.5902299978770316,9.644918971229345,7.548455322161317
3255,Diego Contento,25,2112,2,0.7423370135948062,0,0.7083628131076694,13,16,4,0,D M S,Bordeaux,2,0.7423370135948062,3.145184145309031,2.170219983905554
3263,Thomas Touré,22,829,2,2.297541618347168,1,1.5198809932917356,29,15,2,0,F M S,Bordeaux,2,2.297541618347168,3.133363727480173,0.9910309091210365
3272,Mapou Yanga-Mbiwa,27,2353,2,1.1460097087547183,0,0.01541490014642477,7,1,4,0,D,Lyon,2,1.1460097087547183,5.648857908323407,5.648857908323407
3275,Jordan Ferri,34,2462,2,1.9002691293135285,5,5.255553008057177,32,45,8,0,M S,Lyon,2,1.9002691293135285,13.859356765635312,8.142966562882066
3287,Gregory Van der Wiel,17,1382,2,1.2132506165653467,3,1.6552705066278577,8,12,2,0,D S,Paris Saint Germain,2,1.2132506165653467,8.862356540746987,7.2965763211250305
3295,Javier Pastore,16,870,2,3.0658749770373106,6,3.6876238510012627,21,29,1,0,F M S,Paris Saint Germain,2,3.0658749770373106,10.776427131146193,6.99906824529171
3311,Mahamane Traoré,12,394,2,2.119694449007511,2,0.8006755039095879,8,5,2,0,D M S,Nice,2,2.119694449007511,3.9624371798709035,2.038575512357056
3321,Sébastien Squillaci,31,2662,2,1.9481405913829803,2,0.5297390073537827,11,4,3,0,D S,SC Bastia,2,1.9481405913829803,1.4542716881260276,1.4084048895165324
3325,Yannick Cahuzac,31,2545,2,1.0441009011119604,1,0.3869672007858753,11,11,13,2,D M S,SC Bastia,2,1.0441009011119604,5.094428348354995,3.9737259494140744
3326,Sadio Diallo,15,718,2,0.6781479828059673,2,1.6920346673578024,16,22,2,0,M S,SC Bastia,2,0.6781479828059673,1.4534071050584316,0.4402372073382139
3331,Axel Ngando,22,1303,2,1.6996205216273665,1,1.2574276942759752,15,16,3,0,M S,SC Bastia,2,1.6996205216273665,4.761264679953456,2.5518446788191795
3338,Daniel Congré,35,3129,2,1.6219158992171288,0,0.5699167903512716,10,4,2,1,D,Montpellier,2,1.6219158992171288,4.477822365239263,4.0704240668565035
3343,Ryad Boudebouz,38,3256,2,2.8360789995640516,11,14.307084036059678,53,119,3,0,F M S,Montpellier,2,2.075983999297023,15.580136121250689,8.804838709533215
3347,Ellyes Skhiri,12,812,2,0.5370811074972153,0,0.30600140430033207,5,5,1,0,D M S,Montpellier,2,0.5370811074972153,1.5002505872398615,1.0038207825273275
3349,Ramy Bensebaini,22,1340,2,0.43679439183324575,0,0.4707229994237423,10,2,7,0,D M S,Montpellier,2,0.43679439183324575,1.8770187203772366,1.7958316304720938
3354,Sébastien Corchia,33,2629,2,1.746416020207107,2,1.1491144383326173,22,22,6,0,D M S,Lille,2,1.746416020207107,5.409889779984951,3.5103584015741944
3361,Éric Bautheac,28,2173,2,5.113233993761241,1,2.658421892672777,53,27,7,0,D F M S,Lille,2,5.113233993761241,6.721306459978223,1.7261119093745947
3362,Rony Lopes,14,628,2,2.29948771558702,1,0.5534416902810335,23,11,1,0,F M S,"Lille,Monaco",2,2.29948771558702,3.623055201023817,1.3831180110573769
3364,Morgan Amalfitano,15,952,2,1.9638958871364594,0,1.5282915839925408,13,20,2,0,F M S,Lille,2,1.9638958871364594,4.370018906891346,2.3259906582534313
3371,Roderic Filippi,26,1922,2,1.2537760976701975,1,0.1689474955201149,14,4,8,2,D S,GFC Ajaccio,2,1.2537760976701975,1.5432255938649178,1.4652564898133278
3375,Damjan Djokovic,35,2395,2,2.4707190366461873,4,3.0198247423395514,43,47,9,0,D F M S,GFC Ajaccio,2,2.4707190366461873,4.578349027782679,1.925566116347909
3393,Bouna Sarr,25,984,2,1.1204792205244303,1,1.2650684043765068,16,17,0,0,F M S,Marseille,2,1.1204792205244303,4.820817280560732,2.9170008655637503
3399,Youssouf Sabaly,28,2502,2,0.5204021017998457,1,1.7397813070565462,13,26,7,0,D,Nantes,2,0.5204021017998457,5.678034725598991,4.799289021641016
3409,Johan Audel,29,1259,2,3.657423228956759,3,1.4132560975849628,33,14,4,0,F M S,Nantes,2,3.657423228956759,6.431220878846943,2.201030251570046
3417,Andrea Raggi,31,2605,2,1.4193813800811768,1,1.444273430854082,7,6,5,0,D S,Monaco,2,1.4193813800811768,6.807792570441961,4.448815073817968
3418,Ricardo Carvalho,33,2908,2,0.9138786029070616,0,0.29407668858766556,8,3,8,0,D,Monaco,2,0.9138786029070616,4.894716091454029,4.732707090675831
3440,Karim Azamoum,14,753,2,0.9868213916197419,1,1.6336729172617197,14,15,2,0,M S,Troyes,2,0.9868213916197419,2.9117057137191296,1.6653702035546303
3447,Thiago Xavier,16,1060,2,2.271114205941558,0,0.08526199962943792,13,3,7,0,M S,Troyes,2,2.271114205941558,1.1638617776334286,0.9951899731531739
3488,Romain Thomas,36,3221,2,1.4615007229149342,0,0.22421750333160162,12,4,8,0,D,Angers,2,1.4615007229149342,1.949598447419703,1.8544729351997375
3491,Romain Saiss,35,3115,2,2.462891078554094,2,1.2092723762616515,27,14,12,0,D M,Angers,2,2.462891078554094,4.2028686963021755,3.326761394739151
3493,Gilles Sunu,32,2476,2,3.1812205240130424,1,1.4837456988170743,46,27,4,0,F M,Angers,2,3.1812205240130424,5.157246087677777,2.457770077511668
3496,Arnold Bouka Moutou,23,1232,2,1.2999856742098927,0,0.7625207770615816,7,9,2,0,D F M S,Angers,2,1.2999856742098927,2.7439005579799414,0.7697385046631098
3498,Mohamed Yattara,19,934,2,1.5285352785140276,2,1.502738706767559,19,6,2,0,F S,Angers,2,1.5285352785140276,2.5980411022901535,0.6573577020317316
3510,Oussama Tannane,10,613,2,2.065925495699048,1,1.5822266060858965,20,11,2,0,F M S,Saint-Etienne,2,2.065925495699048,2.764974981546402,0.8748750872910023
3511,Alexander Søderlund,14,924,2,3.8462937362492085,2,0.8101297980174422,21,12,1,0,F S,Saint-Etienne,2,3.086195696145296,2.9728209860622883,0.4886989900842309
3513,Kévin Monnet-Paquet,31,2276,2,3.7215620316565037,2,3.8327477425336838,46,25,2,0,F M S,Saint-Etienne,2,3.7215620316565037,8.880635473877192,3.3824597764760256
3539,Jean-Armel Kana-Biyik,18,1461,2,0.9689557235687971,0,0.51369509100914,8,4,0,1,D M S,Toulouse,2,0.9689557235687971,2.7013807641342282,2.449125994928181
3542,Damien Da Silva,28,2484,2,1.8641607807949185,0,1.564319547265768,16,4,4,1,D,Caen,2,1.8641607807949185,1.8536785366013646,1.8363905372098088
3544,Jeremie Boga,27,944,2,2.136691039428115,1,1.7875893097370863,22,12,0,0,F M S,Rennes,2,2.136691039428115,3.949973402544856,1.7403907235711813
3546,Julian Palmieri,34,2947,2,1.7916387747973204,2,1.545159381814301,17,20,9,0,D F M S,SC Bastia,2,1.7916387747973204,5.630372429266572,3.3609296418726444
